system_id,n_obs,start,end,span,n_missing_years,n_zero,onset_year,censor_year,n_origins,n_pos,n_neg,first_origin,last_origin,event_in_eligible_window,survey,survey_unit,species,zero_frac
FG|FR-CGFS|Dicentrarchus labrax,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Dicentrarchus labrax,0.0
FG|FR-CGFS|Engraulis encrasicolus,23,1998.0,2020.0,23,0,0,2004.0,2004.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Engraulis encrasicolus,0.0
FG|FR-CGFS|Eutrigla gurnardus,23,1998.0,2020.0,23,0,0,,2020.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Eutrigla gurnardus,0.0
FG|FR-CGFS|Gadus morhua,23,1998.0,2020.0,23,0,0,2005.0,2005.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Gadus morhua,0.0
FG|FR-CGFS|Galeorhinus galeus,23,1998.0,2020.0,23,0,0,2004.0,2004.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Galeorhinus galeus,0.0
FG|FR-CGFS|Limanda limanda,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Limanda limanda,0.0
FG|FR-CGFS|Merlangius merlangus,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Merlangius merlangus,0.0
FG|FR-CGFS|Microstomus kitt,23,1998.0,2020.0,23,0,0,2016.0,2016.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Microstomus kitt,0.0
FG|FR-CGFS|Mullus surmuletus,23,1998.0,2020.0,23,0,0,2011.0,2011.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Mullus surmuletus,0.0
FG|FR-CGFS|Platichthys flesus,23,1998.0,2020.0,23,0,0,2017.0,2017.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Platichthys flesus,0.0
FG|FR-CGFS|Pleuronectes platessa,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Pleuronectes platessa,0.0
FG|FR-CGFS|Raja clavata,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Raja clavata,0.0
FG|FR-CGFS|Raja undulata,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Raja undulata,0.0
FG|FR-CGFS|Sardina pilchardus,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Sardina pilchardus,0.0
FG|FR-CGFS|Scomber scombrus,23,1998.0,2020.0,23,0,0,2009.0,2009.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Scomber scombrus,0.0
FG|FR-CGFS|Scophthalmus maximus,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Scophthalmus maximus,0.0
FG|FR-CGFS|Scophthalmus rhombus,23,1998.0,2020.0,23,0,1,2010.0,2010.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Scophthalmus rhombus,0.043478260869565216
FG|FR-CGFS|Scyliorhinus canicula,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Scyliorhinus canicula,0.0
FG|FR-CGFS|Scyliorhinus stellaris,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Scyliorhinus stellaris,0.0
FG|FR-CGFS|Solea solea,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Solea solea,0.0
FG|FR-CGFS|Spondyliosoma cantharus,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Spondyliosoma cantharus,0.0
FG|FR-CGFS|Sprattus sprattus,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Sprattus sprattus,0.0
FG|FR-CGFS|Trachinus draco,23,1998.0,2020.0,23,0,1,,2020.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Trachinus draco,0.043478260869565216
FG|FR-CGFS|Trachurus trachurus,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Trachurus trachurus,0.0
FG|FR-CGFS|Trisopterus luscus,23,1998.0,2020.0,23,0,0,2018.0,2018.0,0,0,0,,,False,FR-CGFS,FR-CGFS,Trisopterus luscus,0.0
FG|FR-CGFS|Trisopterus minutus,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Trisopterus minutus,0.0
FG|FR-CGFS|Zeus faber,23,1998.0,2020.0,23,0,0,,,0,0,0,,,False,FR-CGFS,FR-CGFS,Zeus faber,0.0
FG|GMEX-Fall|Anchoa hepsetus,39,1985.0,2024.0,40,1,0,2012.0,2012.0,0,0,0,,,False,GMEX,GMEX-Fall,Anchoa hepsetus,0.0
FG|GMEX-Fall|Anchoa mitchilli,39,1985.0,2024.0,40,1,0,2003.0,2003.0,0,0,0,,,False,GMEX,GMEX-Fall,Anchoa mitchilli,0.0
FG|GMEX-Fall|Ancylopsetta dilecta,39,1985.0,2024.0,40,1,1,2016.0,2016.0,2,2,0,2014.0,2015.0,True,GMEX,GMEX-Fall,Ancylopsetta dilecta,0.02564102564102564
FG|GMEX-Fall|Ancylopsetta quadrocellata,39,1985.0,2024.0,40,1,0,,2024.0,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Ancylopsetta quadrocellata,0.0
FG|GMEX-Fall|Ariopsis felis,39,1985.0,2024.0,40,1,0,1999.0,1999.0,0,0,0,,,False,GMEX,GMEX-Fall,Ariopsis felis,0.0
FG|GMEX-Fall|Bagre marinus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Bagre marinus,0.0
FG|GMEX-Fall|Balistes capriscus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Balistes capriscus,0.0
FG|GMEX-Fall|Bollmannia communis,39,1985.0,2024.0,40,1,1,2010.0,2010.0,0,0,0,,,False,GMEX,GMEX-Fall,Bollmannia communis,0.02564102564102564
FG|GMEX-Fall|Brevoortia patronus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Brevoortia patronus,0.0
FG|GMEX-Fall|Brotula barbata,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Brotula barbata,0.0
FG|GMEX-Fall|Caranx crysos,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Caranx crysos,0.0
FG|GMEX-Fall|Caulolatilus intermedius,39,1985.0,2024.0,40,1,0,1991.0,1991.0,0,0,0,,,False,GMEX,GMEX-Fall,Caulolatilus intermedius,0.0
FG|GMEX-Fall|Centropristis philadelphica,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Centropristis philadelphica,0.0
FG|GMEX-Fall|Chaetodipterus faber,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Chaetodipterus faber,0.0
FG|GMEX-Fall|Chloroscombrus chrysurus,39,1985.0,2024.0,40,1,0,2020.0,2020.0,6,5,1,2014.0,2019.0,True,GMEX,GMEX-Fall,Chloroscombrus chrysurus,0.0
FG|GMEX-Fall|Citharichthys spilopterus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Citharichthys spilopterus,0.0
FG|GMEX-Fall|Cyclopsetta chittendeni,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Cyclopsetta chittendeni,0.0
FG|GMEX-Fall|Cynoscion arenarius,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Cynoscion arenarius,0.0
FG|GMEX-Fall|Cynoscion nothus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Cynoscion nothus,0.0
FG|GMEX-Fall|Diplectrum bivittatum,39,1985.0,2024.0,40,1,0,2016.0,2016.0,2,2,0,2014.0,2015.0,True,GMEX,GMEX-Fall,Diplectrum bivittatum,0.0
FG|GMEX-Fall|Etropus crossotus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Etropus crossotus,0.0
FG|GMEX-Fall|Eucinostomus gula,39,1985.0,2024.0,40,1,4,2014.0,2014.0,0,0,0,,,False,GMEX,GMEX-Fall,Eucinostomus gula,0.10256410256410256
FG|GMEX-Fall|Gymnachirus texae,39,1985.0,2024.0,40,1,0,2007.0,2007.0,0,0,0,,,False,GMEX,GMEX-Fall,Gymnachirus texae,0.0
FG|GMEX-Fall|Harengula jaguana,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Harengula jaguana,0.0
FG|GMEX-Fall|Hoplunnis macrura,39,1985.0,2024.0,40,1,1,2004.0,2004.0,0,0,0,,,False,GMEX,GMEX-Fall,Hoplunnis macrura,0.02564102564102564
FG|GMEX-Fall|Kathetostoma albigutta,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Kathetostoma albigutta,0.0
FG|GMEX-Fall|Lagocephalus laevigatus,39,1985.0,2024.0,40,1,0,1998.0,1998.0,0,0,0,,,False,GMEX,GMEX-Fall,Lagocephalus laevigatus,0.0
FG|GMEX-Fall|Lagodon rhomboides,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Lagodon rhomboides,0.0
FG|GMEX-Fall|Larimus fasciatus,39,1985.0,2024.0,40,1,0,1990.0,1990.0,0,0,0,,,False,GMEX,GMEX-Fall,Larimus fasciatus,0.0
FG|GMEX-Fall|Leiostomus xanthurus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Leiostomus xanthurus,0.0
FG|GMEX-Fall|Lepophidium brevibarbe,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Lepophidium brevibarbe,0.0
FG|GMEX-Fall|Lutjanus campechanus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Lutjanus campechanus,0.0
FG|GMEX-Fall|Lutjanus synagris,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Lutjanus synagris,0.0
FG|GMEX-Fall|Menticirrhus americanus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Menticirrhus americanus,0.0
FG|GMEX-Fall|Micropogonias undulatus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Micropogonias undulatus,0.0
FG|GMEX-Fall|Mullus auratus,39,1985.0,2024.0,40,1,0,2016.0,2016.0,2,2,0,2014.0,2015.0,True,GMEX,GMEX-Fall,Mullus auratus,0.0
FG|GMEX-Fall|Ogcocephalus declivirostris,39,1985.0,2024.0,40,1,4,,2024.0,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Ogcocephalus declivirostris,0.10256410256410256
FG|GMEX-Fall|Ophidion josephi,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Ophidion josephi,0.0
FG|GMEX-Fall|Opisthonema oglinum,39,1985.0,2024.0,40,1,0,2018.0,2018.0,4,4,0,2014.0,2017.0,True,GMEX,GMEX-Fall,Opisthonema oglinum,0.0
FG|GMEX-Fall|Orthopristis chrysoptera,39,1985.0,2024.0,40,1,0,2019.0,2019.0,5,5,0,2014.0,2018.0,True,GMEX,GMEX-Fall,Orthopristis chrysoptera,0.0
FG|GMEX-Fall|Paralichthys lethostigma,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Paralichthys lethostigma,0.0
FG|GMEX-Fall|Peprilus burti,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Peprilus burti,0.0
FG|GMEX-Fall|Peprilus paru,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Peprilus paru,0.0
FG|GMEX-Fall|Porichthys plectrodon,39,1985.0,2024.0,40,1,0,,2021.0,2,0,2,2014.0,2015.0,False,GMEX,GMEX-Fall,Porichthys plectrodon,0.0
FG|GMEX-Fall|Prionotus longispinosus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Prionotus longispinosus,0.0
FG|GMEX-Fall|Prionotus ophryas,39,1985.0,2024.0,40,1,0,2019.0,2019.0,5,5,0,2014.0,2018.0,True,GMEX,GMEX-Fall,Prionotus ophryas,0.0
FG|GMEX-Fall|Prionotus paralatus,39,1985.0,2024.0,40,1,0,2016.0,2016.0,2,2,0,2014.0,2015.0,True,GMEX,GMEX-Fall,Prionotus paralatus,0.0
FG|GMEX-Fall|Prionotus roseus,39,1985.0,2024.0,40,1,1,2013.0,2013.0,0,0,0,,,False,GMEX,GMEX-Fall,Prionotus roseus,0.02564102564102564
FG|GMEX-Fall|Prionotus rubio,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Prionotus rubio,0.0
FG|GMEX-Fall|Prionotus stearnsi,39,1985.0,2024.0,40,1,0,1991.0,1991.0,0,0,0,,,False,GMEX,GMEX-Fall,Prionotus stearnsi,0.0
FG|GMEX-Fall|Prionotus tribulus,39,1985.0,2024.0,40,1,0,1999.0,1999.0,0,0,0,,,False,GMEX,GMEX-Fall,Prionotus tribulus,0.0
FG|GMEX-Fall|Pristipomoides aquilonaris,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Pristipomoides aquilonaris,0.0
FG|GMEX-Fall|Rhizoprionodon terraenovae,39,1985.0,2024.0,40,1,1,1998.0,1998.0,0,0,0,,,False,GMEX,GMEX-Fall,Rhizoprionodon terraenovae,0.02564102564102564
FG|GMEX-Fall|Rhomboplites aurorubens,39,1985.0,2024.0,40,1,0,1997.0,1997.0,0,0,0,,,False,GMEX,GMEX-Fall,Rhomboplites aurorubens,0.0
FG|GMEX-Fall|Rhynchoconger flavus,39,1985.0,2024.0,40,1,0,2018.0,2018.0,4,4,0,2014.0,2017.0,True,GMEX,GMEX-Fall,Rhynchoconger flavus,0.0
FG|GMEX-Fall|Rostroraja texana,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Rostroraja texana,0.0
FG|GMEX-Fall|Saurida brasiliensis,39,1985.0,2024.0,40,1,0,2007.0,2007.0,0,0,0,,,False,GMEX,GMEX-Fall,Saurida brasiliensis,0.0
FG|GMEX-Fall|Scomberomorus cavalla,39,1985.0,2024.0,40,1,3,2017.0,2017.0,3,3,0,2014.0,2016.0,True,GMEX,GMEX-Fall,Scomberomorus cavalla,0.07692307692307693
FG|GMEX-Fall|Scomberomorus maculatus,39,1985.0,2024.0,40,1,1,2012.0,2012.0,0,0,0,,,False,GMEX,GMEX-Fall,Scomberomorus maculatus,0.02564102564102564
FG|GMEX-Fall|Scorpaena calcarata,39,1985.0,2024.0,40,1,1,2010.0,2010.0,0,0,0,,,False,GMEX,GMEX-Fall,Scorpaena calcarata,0.02564102564102564
FG|GMEX-Fall|Selar crumenophthalmus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Selar crumenophthalmus,0.0
FG|GMEX-Fall|Selene setapinnis,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Selene setapinnis,0.0
FG|GMEX-Fall|Selene vomer,39,1985.0,2024.0,40,1,0,2014.0,2014.0,0,0,0,,,False,GMEX,GMEX-Fall,Selene vomer,0.0
FG|GMEX-Fall|Serranus atrobranchus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Serranus atrobranchus,0.0
FG|GMEX-Fall|Sphoeroides parvus,39,1985.0,2024.0,40,1,0,2007.0,2007.0,0,0,0,,,False,GMEX,GMEX-Fall,Sphoeroides parvus,0.0
FG|GMEX-Fall|Sphyraena guachancho,39,1985.0,2024.0,40,1,0,2014.0,2014.0,0,0,0,,,False,GMEX,GMEX-Fall,Sphyraena guachancho,0.0
FG|GMEX-Fall|Stellifer lanceolatus,39,1985.0,2024.0,40,1,0,1990.0,1990.0,0,0,0,,,False,GMEX,GMEX-Fall,Stellifer lanceolatus,0.0
FG|GMEX-Fall|Stenotomus caprinus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Stenotomus caprinus,0.0
FG|GMEX-Fall|Stephanolepis hispida,39,1985.0,2024.0,40,1,4,2013.0,2013.0,0,0,0,,,False,GMEX,GMEX-Fall,Stephanolepis hispida,0.10256410256410256
FG|GMEX-Fall|Syacium gunteri,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Syacium gunteri,0.0
FG|GMEX-Fall|Syacium papillosum,39,1985.0,2024.0,40,1,0,1992.0,1992.0,0,0,0,,,False,GMEX,GMEX-Fall,Syacium papillosum,0.0
FG|GMEX-Fall|Symphurus diomedeanus,39,1985.0,2024.0,40,1,1,2016.0,2016.0,2,2,0,2014.0,2015.0,True,GMEX,GMEX-Fall,Symphurus diomedeanus,0.02564102564102564
FG|GMEX-Fall|Symphurus plagiusa,39,1985.0,2024.0,40,1,0,1997.0,1997.0,0,0,0,,,False,GMEX,GMEX-Fall,Symphurus plagiusa,0.0
FG|GMEX-Fall|Synodus foetens,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Synodus foetens,0.0
FG|GMEX-Fall|Synodus poeyi,39,1985.0,2024.0,40,1,0,,2024.0,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Synodus poeyi,0.0
FG|GMEX-Fall|Trachurus lathami,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Trachurus lathami,0.0
FG|GMEX-Fall|Trichiurus lepturus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Trichiurus lepturus,0.0
FG|GMEX-Fall|Trichopsetta ventralis,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Trichopsetta ventralis,0.0
FG|GMEX-Fall|Upeneus parvus,39,1985.0,2024.0,40,1,0,,,3,0,3,2014.0,2016.0,False,GMEX,GMEX-Fall,Upeneus parvus,0.0
FG|GMEX-Summer|Anchoa hepsetus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Anchoa hepsetus,0.0
FG|GMEX-Summer|Anchoa mitchilli,39,1982.0,2024.0,43,4,0,1999.0,1999.0,0,0,0,,,False,GMEX,GMEX-Summer,Anchoa mitchilli,0.0
FG|GMEX-Summer|Ancylopsetta dilecta,39,1982.0,2024.0,43,4,0,2018.0,2018.0,0,0,0,,,False,GMEX,GMEX-Summer,Ancylopsetta dilecta,0.0
FG|GMEX-Summer|Ancylopsetta quadrocellata,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Ancylopsetta quadrocellata,0.0
FG|GMEX-Summer|Ariopsis felis,39,1982.0,2024.0,43,4,0,2003.0,2003.0,0,0,0,,,False,GMEX,GMEX-Summer,Ariopsis felis,0.0
FG|GMEX-Summer|Balistes capriscus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Balistes capriscus,0.0
FG|GMEX-Summer|Bollmannia communis,39,1982.0,2024.0,43,4,0,2005.0,2000.0,0,0,0,,,False,GMEX,GMEX-Summer,Bollmannia communis,0.0
FG|GMEX-Summer|Brevoortia patronus,39,1982.0,2024.0,43,4,0,2008.0,2008.0,0,0,0,,,False,GMEX,GMEX-Summer,Brevoortia patronus,0.0
FG|GMEX-Summer|Brotula barbata,39,1982.0,2024.0,43,4,0,2004.0,2000.0,0,0,0,,,False,GMEX,GMEX-Summer,Brotula barbata,0.0
FG|GMEX-Summer|Caulolatilus intermedius,39,1982.0,2024.0,43,4,0,2022.0,2019.0,0,0,0,,,False,GMEX,GMEX-Summer,Caulolatilus intermedius,0.0
FG|GMEX-Summer|Centropristis philadelphica,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Centropristis philadelphica,0.0
FG|GMEX-Summer|Chloroscombrus chrysurus,39,1982.0,2024.0,43,4,0,2023.0,2019.0,0,0,0,,,False,GMEX,GMEX-Summer,Chloroscombrus chrysurus,0.0
FG|GMEX-Summer|Citharichthys spilopterus,39,1982.0,2024.0,43,4,0,2013.0,2013.0,0,0,0,,,False,GMEX,GMEX-Summer,Citharichthys spilopterus,0.0
FG|GMEX-Summer|Cyclopsetta chittendeni,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Cyclopsetta chittendeni,0.0
FG|GMEX-Summer|Cynoscion arenarius,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Cynoscion arenarius,0.0
FG|GMEX-Summer|Cynoscion nothus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Cynoscion nothus,0.0
FG|GMEX-Summer|Diplectrum bivittatum,39,1982.0,2024.0,43,4,0,2008.0,2008.0,0,0,0,,,False,GMEX,GMEX-Summer,Diplectrum bivittatum,0.0
FG|GMEX-Summer|Engyophrys senta,39,1982.0,2024.0,43,4,0,1998.0,1998.0,0,0,0,,,False,GMEX,GMEX-Summer,Engyophrys senta,0.0
FG|GMEX-Summer|Etropus crossotus,39,1982.0,2024.0,43,4,0,1995.0,1995.0,0,0,0,,,False,GMEX,GMEX-Summer,Etropus crossotus,0.0
FG|GMEX-Summer|Etrumeus sadina,39,1982.0,2024.0,43,4,0,1999.0,1999.0,0,0,0,,,False,GMEX,GMEX-Summer,Etrumeus sadina,0.0
FG|GMEX-Summer|Eucinostomus gula,39,1982.0,2024.0,43,4,2,2014.0,2014.0,0,0,0,,,False,GMEX,GMEX-Summer,Eucinostomus gula,0.05128205128205128
FG|GMEX-Summer|Fowlerichthys radiosus,39,1982.0,2024.0,43,4,0,1989.0,1989.0,0,0,0,,,False,GMEX,GMEX-Summer,Fowlerichthys radiosus,0.0
FG|GMEX-Summer|Gymnachirus texae,39,1982.0,2024.0,43,4,0,1999.0,1999.0,0,0,0,,,False,GMEX,GMEX-Summer,Gymnachirus texae,0.0
FG|GMEX-Summer|Harengula jaguana,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Harengula jaguana,0.0
FG|GMEX-Summer|Hoplunnis macrura,39,1982.0,2024.0,43,4,0,2010.0,2010.0,0,0,0,,,False,GMEX,GMEX-Summer,Hoplunnis macrura,0.0
FG|GMEX-Summer|Kathetostoma albigutta,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Kathetostoma albigutta,0.0
FG|GMEX-Summer|Lagocephalus laevigatus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Lagocephalus laevigatus,0.0
FG|GMEX-Summer|Lagodon rhomboides,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Lagodon rhomboides,0.0
FG|GMEX-Summer|Larimus fasciatus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Larimus fasciatus,0.0
FG|GMEX-Summer|Leiostomus xanthurus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Leiostomus xanthurus,0.0
FG|GMEX-Summer|Lepophidium brevibarbe,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Lepophidium brevibarbe,0.0
FG|GMEX-Summer|Lutjanus campechanus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Lutjanus campechanus,0.0
FG|GMEX-Summer|Lutjanus synagris,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Lutjanus synagris,0.0
FG|GMEX-Summer|Menticirrhus americanus,39,1982.0,2024.0,43,4,0,2013.0,2013.0,0,0,0,,,False,GMEX,GMEX-Summer,Menticirrhus americanus,0.0
FG|GMEX-Summer|Micropogonias undulatus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Micropogonias undulatus,0.0
FG|GMEX-Summer|Mullus auratus,39,1982.0,2024.0,43,4,0,2016.0,2016.0,0,0,0,,,False,GMEX,GMEX-Summer,Mullus auratus,0.0
FG|GMEX-Summer|Ogcocephalus declivirostris,39,1982.0,2024.0,43,4,7,,,0,0,0,,,False,GMEX,GMEX-Summer,Ogcocephalus declivirostris,0.1794871794871795
FG|GMEX-Summer|Opisthonema oglinum,39,1982.0,2024.0,43,4,0,,2024.0,0,0,0,,,False,GMEX,GMEX-Summer,Opisthonema oglinum,0.0
FG|GMEX-Summer|Paralichthys lethostigma,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Paralichthys lethostigma,0.0
FG|GMEX-Summer|Peprilus burti,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Peprilus burti,0.0
FG|GMEX-Summer|Peprilus paru,39,1982.0,2024.0,43,4,0,2017.0,2000.0,0,0,0,,,False,GMEX,GMEX-Summer,Peprilus paru,0.0
FG|GMEX-Summer|Polydactylus octonemus,39,1982.0,2024.0,43,4,7,1992.0,1992.0,0,0,0,,,False,GMEX,GMEX-Summer,Polydactylus octonemus,0.1794871794871795
FG|GMEX-Summer|Porichthys plectrodon,39,1982.0,2024.0,43,4,0,1998.0,1998.0,0,0,0,,,False,GMEX,GMEX-Summer,Porichthys plectrodon,0.0
FG|GMEX-Summer|Prionotus longispinosus,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Prionotus longispinosus,0.0
FG|GMEX-Summer|Prionotus paralatus,39,1982.0,2024.0,43,4,0,2017.0,2017.0,0,0,0,,,False,GMEX,GMEX-Summer,Prionotus paralatus,0.0
FG|GMEX-Summer|Prionotus roseus,39,1982.0,2024.0,43,4,1,1992.0,1992.0,0,0,0,,,False,GMEX,GMEX-Summer,Prionotus roseus,0.02564102564102564
FG|GMEX-Summer|Prionotus rubio,39,1982.0,2024.0,43,4,0,1998.0,1998.0,0,0,0,,,False,GMEX,GMEX-Summer,Prionotus rubio,0.0
FG|GMEX-Summer|Prionotus stearnsi,39,1982.0,2024.0,43,4,0,2022.0,2022.0,0,0,0,,,False,GMEX,GMEX-Summer,Prionotus stearnsi,0.0
FG|GMEX-Summer|Prionotus tribulus,39,1982.0,2024.0,43,4,0,1998.0,1998.0,0,0,0,,,False,GMEX,GMEX-Summer,Prionotus tribulus,0.0
FG|GMEX-Summer|Pristipomoides aquilonaris,39,1982.0,2024.0,43,4,0,,,0,0,0,,,False,GMEX,GMEX-Summer,Pristipomoides aquilonaris,0.0
